Date,Category,Value,Product,Sales,Region
2023-01-01,A,28.0,Product1,754.0,East
2023-01-02,B,39.0,Product3,110.0,North
2023-01-03,C,32.0,Product2,398.0,East
2023-01-04,B,8.0,Product1,522.0,East
2023-01-05,B,26.0,Product3,869.0,North
2023-01-06,B,54.0,Product3,192.0,West
2023-01-07,A,16.0,Product1,936.0,East
2023-01-08,C,89.0,Product1,488.0,West
2023-01-09,C,37.0,Product3,772.0,West
2023-01-10,A,22.0,Product2,834.0,West
2023-01-11,B,7.0,Product1,842.0,North
2023-01-12,B,60.0,Product2,,West
2023-01-13,A,70.0,Product3,628.0,South
2023-01-14,A,69.0,Product1,423.0,East
2023-01-15,A,47.0,Product2,893.0,West
2023-01-16,C,,Product1,895.0,North
2023-01-17,C,93.0,Product2,511.0,South
2023-01-18,C,,Product1,108.0,West
2023-01-19,A,31.0,Product2,578.0,West
2023-01-20,A,59.0,Product1,736.0,East
2023-01-21,B,45.0,Product3,310.0,South
2023-01-22,C,37.0,Product2,992.0,South
2023-01-23,B,62.0,Product3,942.0,North
2023-01-24,C,92.0,Product2,342.0,West
2023-01-25,A,24.0,Product2,458.0,East
2023-01-26,C,95.0,Product1,584.0,West
2023-01-27,C,71.0,Product2,619.0,North
2023-01-28,C,56.0,Product2,224.0,North
2023-01-29,B,,Product3,617.0,North
2023-01-30,C,51.0,Product2,737.0,South
2023-01-31,B,50.0,Product3,735.0,West
2023-02-01,A,17.0,Product2,189.0,West
2023-02-02,B,63.0,Product3,338.0,South
2023-02-03,C,27.0,Product3,,East
2023-02-04,C,70.0,Product3,669.0,West
2023-02-05,B,60.0,Product2,,West
2023-02-06,C,36.0,Product3,177.0,East
2023-02-07,C,2.0,Product1,,North
2023-02-08,C,94.0,Product1,408.0,South
2023-02-09,A,62.0,Product1,155.0,West
2023-02-10,B,15.0,Product1,578.0,East
2023-02-11,C,74.7,Product1,762.8,East
2023-02-12,C,7.8,Product1,641.8,West
2023-02-13,C,56.2,Product1,350.4,East
2023-02-14,A,37.0,Product1,787.1,East
2023-02-15,A,38.7,Product2,826.4,South
2023-02-16,C,91.7,Product1,846.5,North
2023-02-17,C,11.5,Product3,360.4,East
2023-02-18,A,40.7,Product2,428.3,North
2023-02-19,B,30.1,Product3,648.2,West
2023-02-20,C,20.4,Product2,932.9,West
2023-02-21,C,77.2,Product1,128.9,North
2023-02-22,B,24.8,Product3,383.2,South
2023-02-23,B,65.4,Product1,322.0,North
2023-02-24,C,89.4,Product2,997.6,West
2023-02-25,C,76.0,Product1,244.0,South
2023-02-26,C,,Product2,521.2,North
2023-02-27,C,6.1,Product3,896.3,North
2023-02-28,C,32.6,Product1,958.4,North
2023-03-01,C,52.7,Product1,368.6,West
2023-03-02,A,20.2,Product3,639.1,South
2023-03-03,A,39.1,Product2,316.8,East
2023-03-04,A,81.7,Product3,215.6,South
2023-03-05,C,54.6,Product3,290.6,West
2023-03-06,C,98.5,Product3,909.7,South
2023-03-07,A,11.0,Product1,307.1,West
2023-03-08,A,,Product3,,East
2023-03-09,A,11.7,Product1,536.9,West
2023-03-10,C,58.7,Product2,525.7,South
2023-03-11,A,,Product3,481.2,South
2023-03-12,C,,Product3,188.6,South
2023-03-13,C,86.0,Product1,582.7,West
2023-03-14,B,48.5,Product1,875.2,East
2023-03-15,A,55.8,Product1,933.7,West
2023-03-16,A,50.2,Product2,248.2,East
2023-03-17,B,78.7,Product2,726.9,South
2023-03-18,A,25.5,Product1,588.0,North
2023-03-19,A,,Product2,867.4,West
2023-03-20,A,12.5,Product1,,East
2023-03-21,C,43.0,Product3,635.1,East
2023-03-22,B,58.1,Product2,283.8,North
2023-03-23,A,17.3,Product3,384.6,East
2023-03-24,A,98.9,Product1,,West
2023-03-25,C,92.7,Product1,432.6,West
2023-03-26,B,71.1,Product3,826.4,East
2023-03-27,C,33.1,Product3,890.3,North
2023-03-28,A,74.8,Product1,644.3,North
2023-03-29,A,85.2,Product3,914.8,East
2023-03-30,A,83.0,Product1,,West
2023-03-31,C,20.2,Product2,484.9,East
2023-04-01,A,,Product3,591.0,North
2023-04-02,C,45.4,Product1,909.1,East
2023-04-03,B,28.5,Product1,603.9,South
2023-04-04,C,92.0,Product1,978.6,West
2023-04-05,B,,Product3,804.1,South
2023-04-06,C,81.2,Product2,731.2,South
2023-04-07,A,25.9,Product2,838.5,West
2023-04-08,A,,Product1,350.7,East
2023-04-09,B,52.9,Product3,582.6,East
2023-04-10,A,29.6,Product3,338.9,East
